154148953500,-16.00054,-4.45971,-1.91376,-0.01717,0.99607,0.01711,0.08517,-0.27614,-0.06674,-0.03582,
154254011500,-16.01777,-4.46215,-1.92169,-0.03200,0.99502,0.01906,0.09244,-0.32157,-0.06692,-0.03357,
154354050500,-16.04811,-4.46172,-1.92920,-0.04827,0.99303,0.02290,0.10503,-0.40057,-0.05567,-0.02137,
158750000500,-15.88037,-4.43089,-1.69521,0.27773,0.95985,0.01750,0.03532,-0.10525,0.00964,0.08849,
162567573500,-15.94491,-4.42394,-1.72206,0.44642,0.89128,-0.01541,0.07807,-0.00755,-0.01373,0.02762,
164276353500,-15.97455,-4.42614,-1.71897,-0.12713,0.99152,-0.00715,0.02601,-0.15166,0.08933,0.07448,
166435842500,-15.96665,-4.41363,-1.74243,0.05113,0.89489,0.44334,-0.00325,0.08631,0.01851,-0.09823,
166529532500,-15.95340,-4.41025,-1.75242,0.04199,0.87499,0.48232,-0.00036,0.14951,0.03297,-0.13184,
166625341500,-15.94044,-4.40166,-1.76430,0.03635,0.85817,0.51205,0.00571,0.18983,0.05448,-0.16610,
166753335500,-15.90204,-4.40152,-1.79476,0.02112,0.83031,0.55689,-0.00420,0.30806,0.03151,-0.25587,
166863885500,-15.85224,-4.39805,-1.82584,0.01513,0.80490,0.59320,-0.00413,0.41202,0.01947,-0.33088,
166938164500,-15.82001,-4.38392,-1.85212,0.01551,0.79337,0.60854,-0.00112,0.46399,0.04605,-0.40045,
167037915500,-15.76641,-4.39627,-1.89085,0.00732,0.77729,0.62906,-0.00640,0.56058,-0.01584,-0.48497,
167158379500,-15.67671,-4.41852,-1.95957,-0.00238,0.76903,0.63907,-0.01299,0.70622,-0.08853,-0.60152,
167203543500,-15.64968,-4.44143,-1.98472,-0.00636,0.76419,0.64485,-0.01168,0.73738,-0.15077,-0.64115,
167304010500,-15.57207,-4.40168,-2.05871,-0.00365,0.76326,0.64591,-0.01484,0.83907,-0.08136,-0.77504,
167383063500,-15.53132,-4.38697,-2.12394,-0.00322,0.76271,0.64666,-0.00913,0.84990,-0.07819,-0.86741,
167490368500,-15.42416,-4.40819,-2.22856,-0.00438,0.76375,0.64531,-0.01543,0.96796,-0.12883,-1.02519,
167592609500,-15.36372,-4.41943,-2.29823,-0.00516,0.76601,0.64257,-0.01748,1.02600,-0.15232,-1.11855,
167718401500,-15.17435,-4.46745,-2.49548,-0.00741,0.76990,0.63771,-0.02290,1.22480,-0.23803,-1.32421,
167768903500,-15.10828,-4.46920,-2.56532,-0.00630,0.77207,0.63504,-0.02443,1.28647,-0.23893,-1.39286,
167890107500,-14.94840,-4.49517,-2.74520,-0.00551,0.77653,0.62948,-0.02686,1.43210,-0.28697,-1.55613,
167968818500,-14.83774,-4.47939,-2.87536,-0.00140,0.77964,0.62564,-0.02716,1.52017,-0.26401,-1.65564,
168051073500,-14.72824,-4.51812,-2.98856,-0.00159,0.78147,0.62326,-0.02933,1.60615,-0.30160,-1.72834,
168160065500,-14.50513,-4.57471,-3.20461,-0.00180,0.78403,0.61982,-0.03331,1.78549,-0.35133,-1.85390,
168272807500,-14.29251,-4.63601,-3.41309,-0.00376,0.78536,0.61805,-0.03486,1.94457,-0.39719,-1.93604,
168368374500,-14.08725,-4.64079,-3.60507,-0.00589,0.78519,0.61835,-0.03288,2.08771,-0.39471,-1.98936,
168436499500,-13.99801,-4.65509,-3.69050,-0.00742,0.78509,0.61853,-0.03172,2.14840,-0.41263,-2.01356,
168548582500,-13.70376,-4.87042,-3.95187,-0.00600,0.78596,0.61782,-0.02311,2.31152,-0.63743,-2.06351,
168621567500,-13.51465,-4.53763,-4.12088,0.00896,0.78305,0.62180,-0.01097,2.36632,-0.34623,-2.11218,
168751265500,-13.24740,-4.45480,-4.38441,0.01057,0.77539,0.63124,-0.01412,2.47210,-0.27322,-2.18822,
168826620500,-13.04092,-4.43965,-4.56923,0.00567,0.77411,0.63280,-0.01703,2.56571,-0.27764,-2.21804,
168931395500,-12.76389,-4.62368,-4.81692,-0.00380,0.77662,0.62991,-0.00763,2.67672,-0.44395,-2.21537,
169047261500,-12.48411,-4.67971,-5.05553,-0.00453,0.77403,0.63307,0.00860,2.77757,-0.50970,-2.21875,
169123776500,-12.32337,-4.72719,-5.19252,-0.00996,0.77553,0.63087,0.02163,2.82195,-0.59703,-2.22481,
169194024500,-12.12673,-4.81971,-5.36806,-0.00618,0.77658,0.62916,0.03228,2.82053,-0.72292,-2.24423,
169298568500,-11.77975,-4.70996,-5.63729,-0.02453,0.78921,0.61178,0.04764,2.88974,-0.85305,-2.33980,
169419034500,-11.45850,-4.94045,-5.93294,-0.03387,0.79305,0.60617,0.04985,2.92371,-1.16502,-2.43307,
169483248500,-11.37519,-5.28320,-6.07993,-0.02315,0.78271,0.62054,0.04195,2.91115,-1.32315,-2.46177,
169603790500,-11.10564,-5.43432,-6.36724,-0.01093,0.77964,0.62451,0.04505,2.92570,-1.44094,-2.56271,
169709311500,-10.75192,-5.43751,-6.63473,-0.00411,0.77640,0.62854,0.04617,2.98964,-1.45935,-2.63902,
169774788500,-10.55288,-5.54856,-6.80928,-0.00287,0.77640,0.62824,0.05007,2.99541,-1.54991,-2.68324,
169859531500,-10.25664,-5.62729,-7.04465,0.00045,0.77708,0.62695,0.05552,2.99733,-1.62545,-2.72985,
169968373500,-10.02896,-5.66182,-7.33302,-0.03136,0.76693,0.64014,0.03238,3.37475,-1.62553,-2.78412,
170073351500,-9.66239,-5.82522,-7.62200,-0.03691,0.76531,0.64156,0.03652,3.48834,-1.78853,-2.82783,
170149035500,-9.33290,-6.11894,-7.84749,-0.01094,0.77246,0.63255,0.05532,3.28021,-1.92368,-2.83355,
170268416500,-9.01344,-6.49682,-8.18633,-0.03812,0.77131,0.63094,0.07444,3.25344,-2.45986,-2.91566,
170348942500,-8.71265,-6.58798,-8.42387,-0.04858,0.78035,0.62023,0.06338,3.38240,-2.54741,-2.96416,
170436890500,-8.53327,-6.77957,-8.59791,-0.04908,0.77579,0.62493,0.07214,3.36322,-2.72979,-3.00633,
170537950500,-8.15949,-7.06537,-8.92959,-0.04962,0.77086,0.63148,0.06736,3.49395,-2.90086,-3.06769,
170639772500,-7.77397,-7.23493,-9.22320,-0.04868,0.76671,0.63734,0.05989,3.69195,-3.01113,-3.14900,
170744426500,-7.37682,-7.59741,-9.56534,-0.03967,0.76052,0.64514,0.06186,3.75136,-3.20251,-3.22331,
170819560500,-6.99091,-7.91765,-9.88663,-0.04405,0.76456,0.63999,0.06254,3.83745,-3.40567,-3.24794,
170933413500,-6.67038,-8.35060,-10.20855,-0.03688,0.76913,0.63524,0.05958,3.77228,-3.59023,-3.25648,
171014417500,-6.27554,-8.40009,-10.43934,-0.04027,0.76813,0.63678,0.05351,3.99126,-3.52388,-3.27984,
171103341500,-5.78994,-8.72732,-10.79856,-0.04098,0.76687,0.63812,0.05499,4.11107,-3.66839,-3.33236,
171206516500,-5.38868,-9.13534,-11.13622,-0.03302,0.76673,0.63846,0.05834,4.10359,-3.81882,-3.36789,
171309347500,-4.99902,-9.21805,-11.36774,-0.04137,0.76354,0.64209,0.05490,4.35552,-3.86739,-3.39980,
171399547500,-4.47117,-9.65726,-11.75367,-0.05513,0.76353,0.64113,0.05415,4.53646,-4.09032,-3.44449,
171486059500,-4.30602,-10.34642,-12.05963,-0.06337,0.75379,0.65017,0.07121,4.38288,-4.62032,-3.51653,
171591532500,-3.70662,-10.70755,-12.45780,-0.05470,0.76641,0.63810,0.04956,4.65937,-4.66139,-3.60230,
171674322500,-3.73539,-11.59449,-12.76119,-0.05514,0.76177,0.63979,0.08561,4.16562,-5.42279,-3.72027,
171771401500,-3.23457,-11.90138,-13.08620,-0.05315,0.77281,0.62900,0.06552,4.41613,-5.41618,-3.76624,
171898603500,-2.35991,-12.15547,-13.53463,-0.05902,0.77836,0.62296,0.05084,4.88073,-5.29456,-3.81091,
171968864500,-2.23222,-13.00619,-13.88361,-0.04791,0.78445,0.61602,0.05356,4.60117,-5.66922,-3.84913,
172079562500,-1.50978,-13.42221,-14.31110,-0.04466,0.78433,0.61686,0.04812,4.86847,-5.68335,-3.91596,
172154367500,-2.31912,-14.88155,-14.59594,-0.04546,0.77399,0.62601,0.08358,3.89831,-6.66563,-3.99456,
172257032500,-1.37767,-14.85883,-14.91463,-0.04083,0.78223,0.61742,0.07239,4.44390,-6.44159,-4.03744,
172337034500,-0.65947,-15.14928,-15.28528,-0.04516,0.77844,0.62312,0.06097,4.84568,-6.38721,-4.09954,
172460600500,-0.04239,-15.56103,-15.65640,-0.05094,0.77018,0.63272,0.06245,5.05561,-6.49674,-4.16946,
172555403500,0.51796,-16.53861,-16.19637,-0.03728,0.77598,0.62635,0.06437,4.92564,-6.79733,-4.25547,
172625563500,0.89410,-16.98600,-16.51781,-0.04808,0.78456,0.61386,0.07292,4.93011,-7.09917,-4.36093,
172729608500,1.41060,-17.79285,-17.02917,-0.04762,0.77930,0.62034,0.07487,4.99928,-7.35874,-4.48532,
172815385500,1.91396,-18.31639,-17.40373,-0.04921,0.77824,0.62165,0.07401,5.16149,-7.45597,-4.54433,
172925863500,2.53115,-18.99674,-17.86103,-0.05515,0.77731,0.62178,0.07837,5.29203,-7.61673,-4.59432,
173020792500,3.01805,-19.70773,-18.27997,-0.05997,0.77875,0.61837,0.08702,5.30278,-7.84874,-4.63803,
173106253500,3.42239,-20.30735,-18.63846,-0.06537,0.78335,0.61169,0.08901,5.35470,-8.06564,-4.68097,
173196299500,4.14064,-21.20524,-19.19409,-0.05755,0.78029,0.61683,0.08576,5.45742,-8.22884,-4.74373,
173301040500,4.69140,-22.08223,-19.69031,-0.06711,0.78510,0.61143,0.07263,5.67188,-8.49054,-4.82751,
173407893500,5.24836,-22.89022,-20.15222,-0.06671,0.78614,0.61073,0.06743,5.80948,-8.69829,-4.91146,
173496532500,5.29574,-24.10616,-20.62419,-0.06770,0.77796,0.61896,0.08416,5.53127,-9.32097,-5.06834,
173596331500,5.87660,-25.08304,-21.15776,-0.05167,0.77685,0.62301,0.07541,5.59939,-9.45957,-5.16371,
173703620500,6.67460,-25.98838,-21.72162,-0.05001,0.77100,0.63009,0.07775,5.78143,-9.59635,-5.25486,
173779076500,7.19566,-26.25244,-21.96257,-0.03066,0.78606,0.61433,0.06142,5.92318,-9.38053,-5.23846,
173900654500,8.17537,-27.61116,-22.74394,-0.05401,0.76455,0.63661,0.08533,6.14511,-9.78229,-5.37199,
173961883500,7.66304,-28.85494,-23.08991,-0.04467,0.75261,0.65109,0.08756,5.66120,-10.11167,-5.36624,
174086295500,8.50930,-30.09267,-23.77614,-0.03403,0.75351,0.65111,0.08440,5.77173,-10.19204,-5.40058,
174151010500,9.71582,-30.19840,-24.11882,-0.04342,0.76035,0.64243,0.08522,6.27761,-10.15448,-5.46116,
174258386500,6.94823,-32.81559,-24.53303,-0.04767,0.72462,0.67352,0.13795,4.32452,-11.60674,-5.59613,
174336430500,8.73056,-33.40165,-25.13443,-0.04205,0.74917,0.64990,0.12088,5.05291,-11.53960,-5.66060,
174439800500,9.55314,-34.11068,-25.59773,-0.03986,0.75781,0.64127,0.11360,5.28102,-11.60224,-5.69452,
174546379500,11.08082,-34.46003,-26.07779,-0.04968,0.75864,0.63894,0.11730,5.86070,-11.59257,-5.76333,
174670071500,11.79493,-35.99730,-26.83149,-0.04394,0.75268,0.64454,0.12691,5.81426,-11.97279,-5.88394,
174735812500,12.59400,-36.99230,-27.39343,-0.03841,0.76319,0.63363,0.12075,5.94864,-12.15418,-5.98353,
174813090500,13.03483,-38.13610,-27.93722,-0.03832,0.75928,0.63885,0.11789,5.92790,-12.40928,-6.07547,
174918791500,13.61025,-39.48559,-28.58915,-0.04275,0.75989,0.63837,0.11497,5.91770,-12.70519,-6.18024,
175003951500,12.76393,-41.02514,-29.00832,-0.03134,0.75335,0.64463,0.12623,5.14568,-13.19540,-6.24229,
175115228500,14.08652,-42.27501,-29.81509,-0.04805,0.76244,0.63184,0.13097,5.50565,-13.46627,-6.36866,
175217014500,14.62261,-43.13901,-30.27337,-0.05378,0.76254,0.63118,0.13134,5.58078,-13.66926,-6.43119,
175300416500,15.30366,-44.76579,-31.05104,-0.05048,0.76496,0.63168,0.11515,5.79890,-13.85131,-6.48993,
175400081500,16.83536,-45.72278,-31.71994,-0.04585,0.76896,0.62888,0.10534,6.39264,-13.80206,-6.55858,
175482519500,17.76482,-46.54696,-32.21548,-0.04876,0.76823,0.62826,0.11288,6.55049,-13.98719,-6.66088,
175601266500,18.67271,-48.24912,-33.04831,-0.05332,0.77262,0.62304,0.10969,6.62622,-14.30722,-6.79449,
175708104500,19.09115,-49.68534,-33.67164,-0.05455,0.77648,0.61708,0.11542,6.47303,-14.65754,-6.89450,
175786050500,19.43078,-51.18614,-34.30815,-0.05574,0.77855,0.61271,0.12388,6.29645,-15.01623,-6.98489,
175887945500,19.81156,-52.77723,-34.99010,-0.05834,0.77913,0.61058,0.12938,6.15396,-15.40311,-7.07040,
175958987500,19.95097,-53.49784,-35.29327,-0.05905,0.77931,0.60970,0.13212,6.07547,-15.56981,-7.11621,
176058999500,20.75397,-55.55079,-36.22924,-0.05789,0.77586,0.61280,0.13843,6.08485,-15.97370,-7.23808,
176151068500,20.83605,-57.12332,-36.85121,-0.05651,0.77509,0.61411,0.13754,5.88818,-16.30384,-7.33656,
176256630500,21.36107,-59.08899,-37.70780,-0.05355,0.77465,0.61449,0.13948,5.81200,-16.65852,-7.47310,
176378186500,22.92970,-60.73506,-38.62614,-0.05993,0.78091,0.60637,0.13748,6.21352,-16.89696,-7.63592,
176455541500,23.28744,-62.11143,-39.22246,-0.05833,0.77543,0.61137,0.14676,6.10795,-17.16610,-7.74619,
176548373500,25.02660,-63.14894,-39.94739,-0.04627,0.78061,0.60952,0.13036,6.62919,-17.03822,-7.79221,
179783809500,6.89418,-26.31162,-21.92080,0.22312,0.72851,0.64051,0.09611,-0.02219,-0.06712,0.08022,
182003659500,6.89163,-26.33875,-21.93523,0.16470,0.74658,0.64093,-0.06863,-0.01991,-0.06540,-0.00777,
182084429500,6.90488,-26.23799,-21.93723,0.17071,0.75024,0.63818,-0.02711,-0.06003,0.01697,-0.03812,
182158806500,6.90336,-26.18599,-21.93854,0.18518,0.74841,0.63674,0.01263,-0.06969,0.06094,-0.06752,
184077058500,6.89215,-26.36977,-21.93834,0.31349,0.69075,0.63546,-0.14415,-0.03429,-0.07379,0.05836,
192819251500,6.90817,-26.30030,-21.89564,0.02786,0.77985,0.60451,0.16010,0.02719,-0.07062,0.04003,
195704820500,6.84748,-26.36861,-21.95674,0.22163,0.51708,0.82599,-0.03519,-0.01172,0.05572,-0.03017,
197210385500,6.88455,-26.37330,-21.94241,-0.05006,0.60412,0.77708,0.16937,0.04122,-0.03153,-0.02943,
201875333500,6.87061,-26.35083,-21.94697,-0.24595,0.72881,0.62565,-0.13004,0.02634,-0.04111,0.01953,
204370359500,6.88083,-26.26160,-21.95280,-0.03269,0.74551,0.64096,-0.17978,0.04268,0.09797,0.01054,
205883524500,6.91367,-26.32854,-21.96378,-0.03838,0.75072,0.65788,0.04624,-0.01747,-0.08425,-0.06673,
205985836500,6.90893,-26.25137,-21.90082,-0.04145,0.75490,0.65432,0.01664,-0.00261,-0.04353,0.02279,
206055601500,6.89522,-26.23987,-21.89693,-0.04071,0.75804,0.65089,0.00796,0.01016,-0.06672,0.02143,
206159837500,6.88083,-26.18500,-21.86233,-0.04184,0.76416,0.64367,0.00000,-0.04376,-0.11676,0.04133,
206281790500,6.88631,-26.11544,-21.85362,-0.06376,0.76887,0.63500,-0.03937,-0.06861,-0.07289,0.04295,
206364226500,6.90950,-26.11405,-21.84985,-0.07962,0.76982,0.63134,-0.04954,-0.00932,-0.08358,0.04715,
206443274500,6.90838,-26.11371,-21.84833,-0.09372,0.77042,0.62973,-0.03334,-0.01240,-0.10679,0.04975,
206550023500,6.96744,-26.03580,-21.81715,-0.11380,0.76978,0.62772,-0.02119,0.03922,-0.05605,0.06209,
208151012500,6.88552,-26.33207,-21.93318,0.02888,0.73171,0.67829,0.06075,-0.01182,-0.01576,0.00623,
210365754500,6.88659,-26.31307,-21.92756,0.00017,0.77042,0.63691,0.02836,-0.01058,-0.03657,0.02870,
210446211500,6.86577,-26.29530,-21.88253,-0.04441,0.76824,0.63616,0.05603,0.01480,-0.20045,-0.01699,
210543772500,6.86611,-26.32144,-21.86610,-0.02944,0.77179,0.63302,0.05248,-0.00243,-0.25330,-0.12612,
210654422500,6.86817,-26.34746,-21.87284,-0.01979,0.77504,0.63011,0.04333,-0.00714,-0.29595,-0.20071,
210774025500,6.87866,-26.42894,-21.89355,-0.00639,0.77941,0.62527,0.03899,-0.00700,-0.44418,-0.27775,
210811837500,6.87864,-26.43012,-21.89429,-0.00639,0.77951,0.62514,0.03909,-0.00732,-0.44648,-0.27867,
210921335500,6.90216,-26.55774,-21.86058,0.02588,0.78170,0.62097,0.05177,-0.00182,-0.63762,-0.20637,
213217961500,6.85805,-26.21180,-21.91348,0.01192,0.74363,0.66821,-0.01914,-0.03116,-0.11481,0.06196,
213295187500,6.85058,-26.21844,-21.91434,0.01755,0.73085,0.68155,-0.03221,-0.03149,-0.16005,0.03440,
213402861500,6.84743,-26.21940,-21.91580,0.01581,0.72956,0.68204,-0.04823,-0.01790,-0.24687,0.02684,
213493819500,6.84906,-26.23340,-21.91136,0.01225,0.72869,0.68267,-0.05320,0.01266,-0.31400,0.05296,
213591362500,6.85303,-26.26363,-21.90426,0.01127,0.72849,0.68308,-0.05071,0.04711,-0.40449,0.07044,
213700021500,6.87918,-26.31579,-21.90351,0.01704,0.73046,0.67904,-0.07107,0.15471,-0.53848,0.10489,
213803382500,6.89791,-26.37817,-21.89490,0.01983,0.73076,0.67768,-0.07961,0.18526,-0.67439,0.14408,
213865813500,6.89240,-26.40909,-21.89362,0.03895,0.73336,0.67050,-0.10535,0.17334,-0.70252,0.16222,
213987919500,6.92423,-26.53799,-21.86938,0.04630,0.73302,0.66846,-0.11707,0.22888,-0.88859,0.19173,
224291752500,6.87068,-26.13816,-21.87981,-0.03713,0.73960,0.66748,0.07802,-0.00036,0.01451,0.01201,
228477929500,6.88384,-26.06924,-21.87104,-0.00973,0.74623,0.66404,-0.04576,0.08356,-0.06595,0.03013,
228811598500,6.91869,-25.99733,-21.83790,-0.03544,0.74879,0.66124,-0.02863,0.13384,-0.16092,-0.03540,
228881293500,6.90040,-25.77235,-21.77592,-0.05678,0.74857,0.65990,-0.03090,0.08056,-0.20276,-0.02579,
228922964500,6.86529,-25.61034,-21.70981,-0.08056,0.74917,0.65723,-0.01759,0.03242,-0.07485,-0.00702,
231309291500,6.85780,-26.04334,-21.86955,0.18345,0.70705,0.68204,-0.03543,-0.02623,-0.03647,0.03403,
234087947500,6.85632,-26.00439,-21.88068,0.03755,0.73522,0.67133,-0.08578,0.00506,-0.04565,0.00943,
234189356500,6.85683,-25.99109,-21.87731,0.03353,0.73448,0.67306,-0.07998,0.00219,-0.06851,0.04470,
234289298500,6.85608,-25.93989,-21.87169,0.03867,0.73227,0.67580,-0.07466,-0.00701,-0.05955,0.05929,
234349810500,6.84905,-25.83059,-21.87152,0.04407,0.73014,0.67746,-0.07741,-0.01922,0.00816,0.04845,
234473507500,6.84751,-25.66722,-21.85838,0.04901,0.72917,0.67777,-0.08083,-0.03134,-0.02124,0.04310,
234551356500,6.84376,-25.65441,-21.85968,0.05729,0.72646,0.67966,-0.08389,-0.05427,-0.01827,0.03266,
234664925500,6.83145,-25.66186,-21.85530,0.05641,0.72715,0.67869,-0.08632,-0.09171,-0.04404,0.01626,
234775591500,6.83925,-25.59746,-21.85581,0.05556,0.72628,0.67883,-0.09280,-0.10872,-0.01448,0.00690,
234819148500,6.84180,-25.58101,-21.85370,0.04889,0.72684,0.67928,-0.08883,-0.10293,-0.01167,0.01610,
234918232500,6.83639,-25.51102,-21.84730,0.04400,0.72642,0.68118,-0.07983,-0.11928,-0.00584,0.02826,
235029359500,6.82227,-25.49683,-21.84051,0.03630,0.72539,0.68339,-0.07402,-0.14176,-0.04825,0.03825,
235103587500,6.80857,-25.53662,-21.84262,0.04015,0.72010,0.69024,-0.05845,-0.15845,-0.04666,0.03851,
235205761500,6.80450,-25.52472,-21.83735,0.04896,0.71542,0.69514,-0.05048,-0.15773,-0.07089,0.03478,
235329464500,6.79678,-25.45775,-21.82287,0.04866,0.71068,0.70026,-0.04696,-0.17783,-0.08232,0.03780,
235402368500,6.78463,-25.46242,-21.82097,0.05322,0.70724,0.70337,-0.04747,-0.19119,-0.09510,0.03185,
235516089500,6.75994,-25.48376,-21.81407,0.06128,0.70169,0.70866,-0.04092,-0.22115,-0.12613,0.01373,
235579332500,6.74320,-25.43344,-21.81540,0.06204,0.69864,0.71173,-0.03868,-0.26229,-0.07445,0.00095,
235689782500,6.75025,-25.39709,-21.82755,0.06223,0.69565,0.71472,-0.03710,-0.25034,-0.01164,-0.01623,
235768516500,6.73491,-25.39046,-21.82331,0.06251,0.69383,0.71664,-0.03327,-0.28806,-0.02827,-0.00950,
235878319500,6.71432,-25.38600,-21.82408,0.06186,0.69282,0.71781,-0.03040,-0.30434,-0.04617,-0.01569,
235979104500,6.69138,-25.39213,-21.82419,0.05702,0.69199,0.71916,-0.02655,-0.31636,-0.08275,-0.01768,
236065325500,6.72524,-25.31816,-21.83515,0.05427,0.69337,0.71790,-0.03026,-0.27983,-0.00807,-0.02884,
236177564500,6.65980,-25.35575,-21.83298,0.04732,0.69689,0.71521,-0.02408,-0.33489,-0.09483,-0.01442,
236257943500,6.66862,-25.28142,-21.84546,0.05021,0.69945,0.71261,-0.02103,-0.31178,-0.02342,0.01500,
236358769500,6.68116,-25.24218,-21.84580,0.05117,0.70436,0.70777,-0.01812,-0.28238,-0.04382,0.03333,
236459583500,6.72726,-25.13613,-21.86176,0.05871,0.70696,0.70427,-0.02766,-0.20736,0.03164,0.02478,
236531568500,6.74222,-25.12417,-21.86796,0.06129,0.70984,0.70087,-0.03397,-0.17327,0.00455,0.01428,
236661100500,6.73334,-25.09913,-21.87612,0.06732,0.71345,0.69605,-0.04450,-0.17158,-0.00009,-0.04239,
236767661500,6.66806,-25.15094,-21.87296,0.06893,0.71753,0.69210,-0.03746,-0.23003,-0.08849,-0.05973,
236812878500,6.75377,-25.13636,-21.88779,0.07627,0.71748,0.69072,-0.04803,-0.11574,-0.05937,-0.06634,
236959035500,6.78644,-25.14699,-21.89725,0.07633,0.72061,0.68797,-0.03988,-0.06531,-0.10598,-0.05238,
237033971500,6.84193,-25.05303,-21.89721,0.07805,0.72154,0.68671,-0.04144,-0.00601,-0.00254,-0.04538,
237134354500,6.90760,-24.96602,-21.91204,0.09108,0.72088,0.68487,-0.05462,0.07547,0.08494,-0.04755,
237201884500,6.90812,-24.96673,-21.91786,0.08504,0.72080,0.68589,-0.05273,0.08308,0.06412,-0.02939,
237324609500,6.91433,-24.93508,-21.91176,0.08297,0.72167,0.68552,-0.04865,0.10297,0.03987,0.00161,
237413580500,6.91595,-24.93360,-21.91186,0.08120,0.72003,0.68760,-0.04651,0.10317,0.02614,0.00930,
237516511500,6.95144,-24.93917,-21.90960,0.07901,0.71691,0.69095,-0.04875,0.14781,0.02131,0.04539,
237588133500,6.97907,-24.85523,-21.90746,0.08272,0.71554,0.69152,-0.05439,0.18405,0.12131,0.08542,
237697843500,6.96924,-24.80846,-21.89545,0.07647,0.71335,0.69530,-0.04292,0.18301,0.11729,0.11883,
237800008500,6.95334,-24.76198,-21.87622,0.07978,0.71010,0.69832,-0.04173,0.15976,0.09722,0.13047,
237867264500,6.90667,-24.71659,-21.86618,0.08186,0.70944,0.69912,-0.03487,0.08838,0.10637,0.14128,
237958613500,6.91127,-24.70893,-21.85713,0.08069,0.70915,0.69964,-0.03324,0.09424,0.07776,0.15374,
238067339500,6.90816,-24.69604,-21.84712,0.07513,0.71057,0.69906,-0.02752,0.08483,0.04041,0.16039,
238191533500,6.90979,-24.67811,-21.82305,0.07303,0.71350,0.69642,-0.02414,0.07345,-0.03847,0.15057,
238287362500,6.84432,-24.71551,-21.81581,0.07476,0.71572,0.69419,-0.01586,-0.00678,-0.15380,0.13295,
238362426500,6.86914,-24.74098,-21.79896,0.07951,0.71546,0.69403,-0.01119,0.00479,-0.21392,0.13897,
238442421500,6.85911,-24.71160,-21.79629,0.08232,0.71466,0.69457,-0.00811,-0.02697,-0.20364,0.13231,
238535302500,6.83828,-24.67510,-21.78974,0.08455,0.71316,0.69588,-0.00258,-0.10497,-0.21275,0.12353,
238642791500,6.82608,-24.70872,-21.77179,0.08106,0.71035,0.69912,0.00836,-0.14729,-0.29919,0.12969,
238771287500,6.77590,-24.69009,-21.76853,0.07613,0.70475,0.70504,0.02122,-0.25446,-0.36837,0.14065,
238817309500,6.77451,-24.72103,-21.76016,0.07324,0.70228,0.70755,0.02830,-0.26589,-0.43227,0.14397,
238922817500,6.70460,-24.80713,-21.75339,0.07133,0.69253,0.71622,0.04827,-0.39222,-0.61872,0.13631,
239021267500,6.66901,-24.88222,-21.73741,0.06873,0.68543,0.72248,0.05911,-0.47312,-0.77059,0.14213,
239139317500,6.59342,-24.94307,-21.72404,0.06741,0.67176,0.73437,0.06999,-0.64211,-0.92214,0.13002,
239196875500,6.52471,-24.96356,-21.72422,0.06812,0.66594,0.73886,0.07729,-0.73937,-0.98303,0.12706,
239311904500,6.44650,-25.09651,-21.71042,0.06555,0.65425,0.74771,0.09265,-0.87426,-1.22309,0.11082,
239383375500,6.32847,-25.24801,-21.70353,0.06859,0.64356,0.75499,0.10546,-1.02838,-1.46172,0.09984,
239493501500,6.26938,-25.50112,-21.68386,0.06583,0.63167,0.76385,0.11485,-1.12167,-1.80238,0.09605,
239609769500,6.29531,-25.49169,-21.68525,0.06745,0.62601,0.76911,0.10967,-1.10631,-1.79815,0.09594,
239693578500,6.11401,-25.77648,-21.67615,0.07386,0.59923,0.78718,0.12574,-1.32763,-2.15799,0.08281,
239770900500,6.02162,-25.92105,-21.66719,0.07653,0.58671,0.79488,0.13446,-1.44435,-2.32921,0.08572,
239875184500,5.91415,-26.00773,-21.65510,0.08360,0.57219,0.80433,0.13658,-1.58023,-2.39900,0.08566,
239981281500,5.65836,-26.43032,-21.64398,0.08997,0.52582,0.83008,0.16245,-1.85703,-2.86852,0.02735,
240058393500,5.53062,-26.49884,-21.63272,0.09693,0.51270,0.83729,0.16338,-1.98636,-2.90487,0.01818,
240148154500,5.34657,-26.77280,-21.61567,0.10437,0.47766,0.85664,0.16465,-2.12113,-3.13856,0.00262,
240277901500,5.11181,-27.17051,-21.60794,0.10862,0.42387,0.88159,0.17700,-2.31441,-3.50073,-0.04358,
240358587500,4.89687,-27.28420,-21.56683,0.12337,0.38804,0.89913,0.16049,-2.45914,-3.42738,0.00884,
240430835500,4.72531,-27.39429,-21.53284,0.13358,0.36046,0.91116,0.14835,-2.55673,-3.37420,0.04586,
240533612500,4.50442,-27.70523,-21.50824,0.14309,0.31943,0.92614,0.14057,-2.67477,-3.51274,0.04529,
240661773500,4.15971,-28.05053,-21.47625,0.14861,0.26209,0.94483,0.12854,-2.88883,-3.58382,0.05005,
240771413500,3.78502,-28.42033,-21.45390,0.15449,0.21034,0.95752,0.12267,-3.15030,-3.68285,0.03836,
240846900500,3.61263,-28.45512,-21.43116,0.15702,0.19503,0.96111,0.11651,-3.33224,-3.54884,0.06133,
240913094500,3.38371,-28.71469,-21.40616,0.15346,0.15791,0.96956,0.10713,-3.40046,-3.57974,0.08105,
241032517500,3.01056,-29.10402,-21.37840,0.14921,0.10771,0.97824,0.09585,-3.55218,-3.62755,0.09021,
